,시점_위도,시점_경도,종점_위도,종점_경도,길이
243,37.5494562524434,127.092837038883,37.5496295853619,127.092975880407,130
244,37.5469073922244,127.070613019409,37.5468986668621,127.070438178343,80
245,37.5540171153721,127.09707993751,37.5534977220073,127.097150900616,70
246,37.561861888647,127.088636701968,37.5617967380574,127.089365183287,110
247,37.5422426026657,127.083778087725,37.542235073752,127.08321253884,55
248,37.5780669496403,127.062216395337,37.5784100514433,127.065051750943,150
249,37.5843373803526,127.031401775824,37.5840401880065,127.031904785675,90
250,37.5860146719888,127.067203313457,37.5863320306741,127.067152310071,200
251,37.5690487768803,127.053639774037,37.5704281101415,127.051825552001,40
252,37.580104265719,127.054590635913,37.580496774164,127.054902479861,90
253,37.5693117654531,127.060205006732,37.569913718654,127.062802642548,60
254,37.5806921980698,127.064358844049,37.578399605819,127.062027727856,80
255,37.5982483917311,127.054326908898,37.5984730637065,127.056324032889,230
256,37.598914563676,127.05397940935,37.5989926722387,127.054777576157,60
257,37.592700179021,127.101223531546,37.5922797474992,127.101362120624,110
258,37.5838758126745,127.093185449346,37.5813502440362,127.084436068088,140
259,37.5721473639983,127.084612002083,37.571896727632,127.085334715521,310
260,37.5758457223916,127.08665997496,37.5756657390086,127.087710185526,256
261,37.5716792334736,127.087784182747,37.5716250825361,127.086688364482,280
262,37.5743022671596,127.08758485674,37.5746517957981,127.08790427041,130
263,37.5918792308686,127.097434135039,37.5920535076472,127.09696616146,159
264,37.5923630693449,127.097098928032,37.5931645910188,127.097536585878,112
265,37.5873651888855,127.090154100874,37.5880850037978,127.090020234014,323
266,37.5876756237817,127.101110637829,37.5870197769523,127.100811526318,217
267,37.5764629846627,127.08764829179,37.5767421005931,127.087543111377,277
268,37.5925811122287,127.095772048043,37.5933635652588,127.095510242285,67
269,37.5717969516252,127.085508813496,37.5715315272843,127.085372220055,85
270,37.5800711747193,127.093430676323,37.5784385345249,127.094611661002,412
271,37.6056993886468,127.083510702772,37.6065095934121,127.082950225107,268
272,37.6019872038371,127.088718824976,37.6021646888217,127.089091042467,45
273,37.5964051822607,127.09732329056,37.5971203646153,127.097461917517,60
274,37.5955927717396,127.097416556471,37.5952303760494,127.097327988348,170
275,37.5814013706902,127.093127570278,37.581144027314,127.092694665893,300
276,37.5792046979236,127.092158706338,37.5775163119741,127.093094656243,200
277,37.6011580222643,127.107175352319,37.6011524205429,127.107489705479,150
278,37.5862583867691,127.095343221465,37.5867684154361,127.096259940853,50
279,37.6058186173408,127.091609767692,37.6053010725836,127.088562173767,250
280,37.5899806287616,127.005993938302,37.5894037524558,127.005389837977,250
281,37.6169120464565,127.003614898863,37.6197915298294,127.005532713286,180
282,37.6104346455106,127.015123837224,37.6108648284908,127.01797449683,110
283,37.6126874966274,127.037620682673,37.6143283122863,127.040009649674,343
284,37.6171741444527,127.045089493418,37.6176999815901,127.045970466853,256
285,37.6124680892797,127.037389295824,37.6114677504282,127.038142754784,90
286,37.6136412940616,127.039247598102,37.612558352117,127.039647402514,90
287,37.6090977872099,127.038146527662,37.608218097523,127.036023598999,270
288,37.6165641902663,127.00554096909,37.6174405782609,127.005609787349,120
289,37.6158380598006,127.01101885516,37.6139918611027,127.010836117621,50
290,37.6100672997545,127.010201540707,37.610055348285,127.009828133865,50
291,37.6121941603479,126.998939100158,37.6107607791356,126.999236873499,193
292,37.6050729058664,126.997916680597,37.602584372851,126.99803520398,180
293,37.6007978684727,127.010723113293,37.6005036502651,127.011204687476,240
294,37.5989927554427,127.023132747169,37.6014470389679,127.023664616743,170
295,37.605469794873,127.051180664705,37.6050779890695,127.051721044581,140
296,37.5956408923336,127.011400646113,37.5960628966291,127.014089924778,250
297,37.6050599739523,127.010033928585,37.6037748856219,127.007718883621,80
298,37.6072566332486,127.002182928649,37.6064135015615,127.001153569922,170
299,37.5992317582631,127.014210443117,37.6002334967008,127.014806735125,170
300,37.5978497836959,127.015210181095,37.5983198607174,127.015669910894,90
301,37.6028249858547,127.029399897773,37.6014922606804,127.031080353416,210
302,37.6001000928042,127.031259034718,37.6006443990482,127.032198489791,95
303,37.6129153168771,127.038026043097,37.6122040347006,127.038708181506,100
304,37.5899806287616,127.005993938302,37.5941065881018,127.008215538987,185
305,37.5906417574629,127.007860645537,37.5899987816826,127.008265699309,170
306,37.6104346455106,127.015123837224,37.6124802513717,127.014401314614,300
307,37.6008116138803,127.014471992987,37.6016843073197,127.015236214997,430
308,37.607422157428,127.02808379293,37.6077771891433,127.027134869657,250
309,37.5817874371535,127.017755568694,37.5805283546541,127.017377936387,90
310,37.5841773524262,127.012618582669,37.5773143652084,127.0234230928,130
311,37.6038920559925,127.020280333911,37.6026910997043,127.020946793788,90
312,37.5997790641634,127.004626099897,37.5993742190618,127.002681293446,180
313,37.6009913670542,127.020513618361,37.6002510241826,127.018315403612,220
314,37.5842141229324,127.017486235965,37.5846214693373,127.018036002255,250
315,37.5957645358864,127.014441348069,37.5962874425135,127.014674826838,285
316,37.6050608424459,126.998580090538,37.6062953822117,126.998890259789,250
317,37.5994941513348,127.033006075009,37.6001000928042,127.031259034718,450
318,37.5940451445596,127.001649787123,37.5945097781136,127.002139867598,260
319,37.6064369242001,127.001435903949,37.6063609763368,127.000862855199,36
320,37.6183795204482,127.00221236385,37.6200879698613,127.00240712779,42
321,37.5934960255288,127.021000039085,37.5933434120271,127.021911503502,48
322,37.6204097542099,127.006204573905,37.6179132176282,127.005996179911,32
323,37.6078926570484,127.047041124251,37.6100238748815,127.046083188246,66
324,37.6043940645669,127.019886935241,37.6050832927232,127.022078590713,69
325,37.6014275245144,127.024800664049,37.6011175547495,127.024938264036,130
326,37.6064752203793,126.998955262977,37.6059287331812,126.996871700849,65
327,37.5839815608314,127.022381325102,37.5862988609947,127.023584415821,473
328,37.6005352305941,127.025003863043,37.5989927554427,127.023132747169,150
329,37.6224724589113,127.031271458473,37.6245706643272,127.032324803962,185
330,37.6249996860824,127.012590477055,37.6251645559503,127.014994851077,190
331,37.6235250649081,127.013191613208,37.6229691252145,127.016318149239,150
332,37.6251645559503,127.014994851077,37.6254337641302,127.016399909328,290
333,37.6269304430716,127.028461222374,37.6267468116978,127.0288744028,150
334,37.6255406414915,127.029677994408,37.624094651988,127.030368411341,160
335,37.6349062971176,127.028605994684,37.6348393905176,127.028078473772,90
336,37.616689463704,127.033899981641,37.6186107726904,127.033437017296,120
337,37.6194318693017,127.015491635803,37.6170464839465,127.015639860009,130
338,37.6340176960006,127.026899923535,37.6340733110949,127.030153364108,280
339,37.6170464839465,127.015639860009,37.6156135984216,127.019558397725,200
340,37.6273355335243,127.011314859585,37.6258673064269,127.010090986027,105
341,37.6482414182203,127.029295978318,37.6481678111663,127.029643483133,124
342,37.6502536076527,127.029920239231,37.6502668946611,127.030107104439,120
343,37.6481775782946,127.028768137033,37.6482714251884,127.028913668479,63
344,37.6510476609516,127.029853360065,37.6514189004243,127.029716732837,80
345,37.634627025365,127.042788626642,37.6348556911258,127.043294500734,240
346,37.6464866260691,127.039603335284,37.6467694614473,127.040087666656,150
347,37.6519659309551,127.023534682887,37.652973529071,127.02383858838,160
348,37.6356240704361,127.042996188052,37.6356474203692,127.042708432515,670
349,37.6506806693686,127.022662410766,37.6533910028331,127.02220507424,120
350,37.6512847538218,127.032416722478,37.6523129627619,127.032060324132,225
351,37.6523922144276,127.035034223262,37.6529943886491,127.033315309769,300
352,37.6530290227222,127.022497335373,37.6542194970953,127.023392607022,335
353,37.6518538495968,127.029896290923,37.6521670862577,127.031077890557,669
354,37.6504096418203,127.02699920834,37.6509017013937,127.026855812506,734
355,37.6534416498799,127.021656837902,37.6523642987508,127.021906509555,640
356,37.6523906923631,127.023793867181,37.650642445811,127.025000709062,290
357,37.6511070413779,127.025613577212,37.6519499394787,127.025895352715,200
358,37.6509185306662,127.026138628446,37.651886925654,127.026459662195,140
359,37.6553041083788,127.02866209455,37.6553924092012,127.031132610802,65
360,37.6539542633494,127.036760408402,37.654249182645,127.034889022175,65
361,37.6520254522198,127.033384568553,37.651347522726,127.0334903314,78
362,37.6401383338804,127.041319658355,37.641020034819,127.040809263287,420
363,37.65124888013,127.032795417576,37.6516761339338,127.033090462097,620
364,37.6507220617387,127.030144569739,37.6503046394224,127.030482992646,352
365,37.6411651720044,127.053067055396,37.6384020233537,127.05268497171,480
366,37.6199859956694,127.061188827746,37.6205070714563,127.062667906059,380
367,37.6210199669672,127.061539234623,37.6207297631964,127.062559125101,352
368,37.5926242921815,126.906959560567,37.5955233137029,126.908795663797,90
369,37.5934033945205,126.922165710978,37.5931367117561,126.922868356792,143
370,37.611895066469,126.937163996518,37.6105442580952,126.938444934611,200
371,37.5891823344489,126.919607272675,37.5901127377086,126.922768894999,470
372,37.6045086354619,126.934784422388,37.6040543353051,126.936396889141,120
373,37.6007975225031,126.935891544921,37.6040543353051,126.936396889141,470
374,37.5918307675351,126.952020925753,37.5897204022362,126.953901479524,100
375,37.5946394214899,126.934078651232,37.5954752012054,126.932994265204,60
376,37.5694054245622,126.925932785368,37.5696077695862,126.924622355694,50
377,37.5873546445981,126.932038255594,37.5874809599642,126.932818578762,50
378,37.5586536023804,126.945920737962,37.5586738807316,126.946328617632,70
379,37.5775387561196,126.905894492772,37.57702472682,126.906673543912,80
380,37.6051843890956,126.949934463872,37.6021965049205,126.948836073054,70
381,37.5775360791539,126.936421829378,37.5775532912341,126.938295387125,120
382,37.5795484794099,126.92964564329,37.5784805807053,126.930796050848,180
383,37.5638746270498,126.951349783446,37.5641733458766,126.953001999602,411
384,37.5835018401915,126.925933426565,37.5838619983447,126.926560175029,140
385,37.558701233458,126.940784334301,37.5589480319722,126.940635648618,65
386,37.5367923356947,126.869185442389,37.5372900855961,126.869790129397,85
387,37.5383710279499,126.870951066348,37.5378834979479,126.869966285336,85
388,37.5382268535506,126.869543876144,37.5388853118137,126.869959340833,360
389,37.533503515403,126.868788747607,37.5342896727807,126.868091890701,380
390,37.5442985231727,126.868502441725,37.5446438125144,126.865803155229,90
391,37.5238357586946,126.828368183732,37.522237761145,126.827391859401,70
392,37.5085599439894,126.864913193946,37.5067310421678,126.864796603904,100
393,37.5392779704815,126.872690863996,37.5400311501717,126.873141278149,50
394,37.5111626034447,126.843333690607,37.5133391691375,126.84145186048,210
395,37.5248447165993,126.856176788194,37.5242825943061,126.856706053402,50
396,37.5463896607494,126.877909572876,37.5458758526928,126.880050131006,70
397,37.5212277273529,126.848039884276,37.518545414645,126.848578559744,122
398,37.5156645306556,126.851976191744,37.5155982482525,126.851140869631,100
399,37.5246556069168,126.856555899543,37.5248900247598,126.858103368695,50
400,37.5341651647201,126.829095997621,37.5336317527648,126.829082167184,150
401,37.5377164258063,126.826726753453,37.5375630371906,126.826393779704,380
402,37.5389857693153,126.825818855801,37.5387501903942,126.825657602173,210
403,37.4899625347255,126.850814201729,37.4899998136259,126.852662781678,100
404,37.5092844391893,126.850121565218,37.5075253358236,126.850063894694,70
405,37.500268243892,126.855822470425,37.5000665942694,126.857079170834,209
406,37.4705381901964,126.906594248951,37.4713070026715,126.906455601848,85
407,37.4705381901964,126.906594248951,37.4713070026715,126.906455601848,320
408,37.4761326486694,126.905910321726,37.4741043058169,126.905809762384,70
409,37.4450057546914,126.904452088247,37.4479993712357,126.903893508808,75
410,37.4657964727402,126.894936657729,37.4657145013448,126.89425266702,228
411,37.465243820979,126.895171531123,37.465229623207,126.894606704168,80
412,37.464664525537,126.894827466097,37.4647615847987,126.893942932776,195
413,37.4759838434274,126.901862971117,37.4762713304379,126.901507945386,165
414,37.4592077246084,126.907998476535,37.4597029538162,126.907119183387,180
415,37.4725054519002,126.900517950373,37.4719655181779,126.900460333547,150
416,37.4722828406414,126.902388508293,37.4718379826603,126.902353024754,200
417,37.493466984443,126.901297656813,37.4944940531912,126.903492343568,230
418,37.4979556007427,126.93609638388,37.4981509791159,126.937010071939,320
419,37.4941422186555,126.935668682309,37.4938956660083,126.936265053642,85
420,37.4930073902976,126.937156532205,37.4927376284789,126.937155966675,190
421,37.4782261328386,126.976972477872,37.4790799876464,126.975041183774,175
422,37.496264594976,126.928701341719,37.4962511350055,126.929393202093,120
423,37.5103821174002,126.946096399346,37.5107967664035,126.947919028889,45
424,37.4965249703864,126.936240202321,37.4956627046949,126.937415189912,72
425,37.501152825953,126.936775939233,37.5003760295043,126.937378799359,84
426,37.5079446007369,126.958266526507,37.5097783471759,126.955607326838,56
427,37.49263841761,126.979047115553,37.4929722576729,126.979142574069,68
428,37.4818772633173,126.970372928603,37.4821607794333,126.969892413138,70
429,37.4976402116746,126.935862112179,37.4975817136504,126.937330696439,130
430,37.498281174093,126.945722864641,37.4980718340363,126.947233741392,140
431,37.4805207231933,126.975144833072,37.4806299231225,126.973077939372,240
432,37.4902744845785,126.963617228474,37.4919176789482,126.963413231315,120
433,37.5105066735435,126.944618926287,37.5089414435154,126.944800821433,72
434,37.5022455857879,126.947687586913,37.5009682400274,126.947914434027,130
435,37.5030453233318,126.934506691721,37.5052397636547,126.933133919908,40
436,37.4763646501219,126.972363837707,37.4772371695572,126.971904172693,500
437,37.4834267898009,126.968184742249,37.482552025443,126.967286372882,690
438,37.5094733119223,126.960021952852,37.5107105830944,126.958233203829,70
439,37.4945750939508,126.960565109906,37.4941557795456,126.960607735677,560
440,37.4831131631281,126.971413648457,37.4828542143756,126.971048325007,340
441,37.5066607164423,126.956894098261,37.5070796492021,126.95704654277,210
442,37.503597138207,126.953616442845,37.5032267116604,126.953328846557,75
443,37.4943529623367,126.935665335277,37.494240564026,126.936251303926,190
444,37.4943458635665,126.936533690956,37.4939074276617,126.937196939358,320
445,37.4789663103967,126.973928957832,37.4789605368132,126.973491991038,105
446,37.4822032162717,126.970605370059,37.4824790784586,126.970139554649,60
447,37.487412281918,126.967748860871,37.4868289846514,126.96813750625,180
448,37.4876528247101,126.975958842932,37.487307690152,126.975721731661,290
449,37.4876942755847,126.975541823558,37.4875852777469,126.975658661335,210
450,37.4865223241048,126.97147747741,37.4877476639139,126.969899216784,300
451,37.504770970912,126.952044123402,37.5051385349722,126.953735937924,220
452,37.490333625399,126.910912590091,37.4903025497887,126.911524249479,500
453,37.4974371122083,126.950225871368,37.5000634468446,126.949358087146,250
454,37.5089530613864,126.94615624059,37.5083521218406,126.945632895908,350
455,37.5117284395824,126.942924241754,37.5111991958335,126.942936973363,385
456,37.4959257252691,126.930208274749,37.4958312041639,126.929591606322,175
457,37.4984444507815,126.945168618879,37.4991980199515,126.946672369754,75
458,37.5004965039022,126.936385539275,37.5005423982624,126.936614847714,170
459,37.4773986873012,126.937673380473,37.4781805224208,126.939287067987,180
460,37.4660903056946,126.937708542182,37.4643963201766,126.937548871364,880
461,37.4739651318312,126.965376399071,37.473922864733,126.964734179739,285
462,37.4885759051018,126.941604215446,37.4909223254851,126.942003469093,70
463,37.4749068155823,126.940749101742,37.4749578852885,126.943096470299,480
464,37.4738483183768,126.938648560407,37.4745011249306,126.938005670034,285
465,37.477683546969,126.932991609453,37.4761148660238,126.932318193118,235
466,37.468537254771,126.969249919814,37.4699840829941,126.967184571516,330
467,37.4870028371032,126.934072376738,37.4878423982435,126.934075935637,30
468,37.4617796699592,126.915993243638,37.4614417096418,126.915626721499,160
469,37.4879253230576,126.958274612985,37.4882018294611,126.959009878345,210
470,37.486945651809,126.941120753672,37.4881512549091,126.941776188909,157
471,37.4838184035727,126.943837564391,37.4837602834938,126.942701190325,180
472,37.4797271766237,126.96357225766,37.4798859472233,126.963907514458,309
473,37.4740320974462,126.981500871197,37.4734207823347,126.979442728511,200
474,37.4750718935698,126.922823215702,37.4763014112049,126.925062679178,130
475,37.4784831283486,126.930693234692,37.4755308568154,126.930193441703,150
476,37.4655600589723,126.93736455622,37.4652703482092,126.936958654994,170
477,37.4792099041859,126.933554407266,37.4798076966443,126.934963160432,230
478,37.484226175994,126.936831700613,37.48375254512,126.936550001918,200
479,37.4846673504229,126.946395058313,37.484882460437,126.946085440743,60
480,37.474572360593,126.963120067385,37.474249810292,126.961186152707,20
481,37.4862101220192,126.957149966801,37.4863697345276,126.95931322604,120
482,37.4743022250306,126.976014331967,37.4733011476201,126.973640614904,85
483,37.4692648813505,126.965549488503,37.469516864284,126.966069373783,250
484,37.4851360567561,126.957473160976,37.4834032823952,126.959657194289,100
